   1.0000000474974513E-003   9.1530001162935670E-030
   2.0000000949949026E-003   2.6099999474652726E-023
   3.0000000260770321E-003   3.4579999974582165E-010
   4.0000001899898052E-003   3.1899999052293654E-018
   4.9999998882412910E-003   7.9289998211606871E-007
   6.0000000521540642E-003   9.1630001942808641E-016
   7.0000002160668373E-003   7.6720000727228781E-015
   8.0000003799796104E-003   4.9899998412830660E-014
   8.9999996125698090E-003   2.0999999970298250E-013
   9.9999997764825821E-003   6.5469998129438767E-013
   1.0999999940395355E-002   1.6550000302498202E-012
   1.2000000104308128E-002   3.6120000219963533E-012
   1.3000000268220901E-002   7.1420000989641519E-012
   1.4000000432133675E-002   1.3250000055475830E-011
   1.4999999664723873E-002   2.3630000733909640E-011
   1.6000000759959221E-002   4.1029998842923021E-011
   1.7999999225139618E-002   1.1569999819327492E-010
   1.9999999552965164E-002   2.9649999122582926E-010
   2.5000000372529030E-002   2.0140000778212652E-009
   2.9999999329447746E-002   8.4519999887788799E-009
   3.9999999105930328E-002   6.5940000126829545E-008
   5.0000000745058060E-002   2.8270000029806397E-007
   5.9999998658895493E-002   8.5980002495489316E-007
   7.0000000298023224E-002   2.0939999103575246E-006
   7.9999998211860657E-002   4.3720001485780813E-006
   9.0000003576278687E-002   8.1560001490288414E-006
  0.10000000149011612        1.3969999599794392E-005
  0.10999999940395355        2.2399999579647556E-005
  0.11999999731779099        3.4060001780744642E-005
  0.12999999523162842        4.9589998525334522E-005
  0.14000000059604645        6.9670000812038779E-005
  0.15000000596046448        9.4950002676341683E-005
  0.15999999642372131        1.2609999976120889E-004
  0.18000000715255737        2.0900000527035445E-004
  0.20000000298023224        3.2369999098591506E-004
  0.25000000000000000        7.8459997894242406E-004
  0.30000001192092896        1.5569999814033508E-003
  0.34999999403953552        2.7149999514222145E-003
  0.40000000596046448        4.3250001035630703E-003
  0.44999998807907104        6.4530000090599060E-003
  0.50000000000000000        9.1690002009272575E-003
  0.60000002384185791        1.6739999875426292E-002
  0.69999998807907104        2.8130000457167625E-002
  0.80000001192092896        4.5019999146461487E-002
  0.89999997615814209        6.9439999759197235E-002
   1.0000000000000000       0.10329999774694443     
   1.2500000000000000       0.23589999973773956     
   1.5000000000000000       0.43500000238418579     
   1.7500000000000000       0.68389999866485596     
   2.0000000000000000       0.96230000257492065     
   2.5000000000000000        1.5490000247955322     
   3.0000000000000000        2.1319999694824219     
   3.5000000000000000        2.7049999237060547     
   4.0000000000000000        3.2799999713897705     
   5.0000000000000000        4.4759998321533203     
   6.0000000000000000        5.7540001869201660     
   7.0000000000000000        7.0879998207092285     
   8.0000000000000000        8.4379997253417969     
   9.0000000000000000        9.7729997634887695     
   10.000000000000000        11.069999694824219     
