   1.0000000474974513E-003   1.7727991890806092E-182
   2.0000000949949026E-003   2.7855571157364675E-101
   3.0000000260770321E-003   2.4929042491399312E-074
   4.0000001899898052E-003   6.5654701735414252E-061
   4.9999998882412910E-003   6.8655973438427896E-053
   6.0000000521540642E-003   1.4490860182067867E-047
   7.0000002160668373E-003   8.8851546911886996E-044
   8.0000003799796104E-003   5.9933579770005334E-041
   8.9999996125698090E-003   9.3096687041301246E-039
   9.9999997764825821E-003   5.1843460153106159E-037
   1.0999999940395355E-002   1.3712312600998265E-035
   1.2000000104308128E-002   2.0773800351066495E-034
   1.3000000268220901E-002   2.0518216676194778E-033
   1.4000000432133675E-002   1.4490763470942181E-032
   1.4999999664723873E-002   7.8296792726213533E-032
   1.6000000759959221E-002   3.4048651363910749E-031
   1.7999999225139618E-002   3.8847900867226766E-030
   1.9999999552965164E-002   2.6787322983724510E-029
   2.5000000372529030E-002   8.2322944070330198E-028
   2.9999999329447746E-002   7.6805164859435232E-027
   3.9999999105930328E-002   1.1452502225567837E-025
   5.0000000745058060E-002   5.3803255296216225E-025
   5.9999998658895493E-002   1.4417866002333032E-024
   7.0000000298023224E-002   2.8361669892313972E-024
   7.9999998211860657E-002   4.6397705926252451E-024
   9.0000003576278687E-002   6.7563388063863460E-024
  0.10000000149011612        9.1098300873025068E-024
  0.10999999940395355        1.1649553700924631E-023
  0.11999999731779099        1.4344451285491879E-023
  0.12999999523162842        1.7176312400492690E-023
  0.14000000059604645        2.0134790338696088E-023
  0.15000000596046448        2.3214277504555708E-023
  0.15999999642372131        2.6412057489591857E-023
  0.18000000715255737        3.3159834552381239E-023
  0.20000000298023224        4.0380342487632796E-023
  0.25000000000000000        6.0520581129208938E-023
  0.30000001192092896        8.3483732414712350E-023
  0.34999999403953552        1.0867789293261469E-022
  0.40000000596046448        1.3518519296941290E-022
  0.44999998807907104        1.6200120689855603E-022
  0.50000000000000000        1.8822304206425559E-022
  0.60000002384185791        2.3627137123682728E-022
  0.69999998807907104        2.7612316096222303E-022
  0.80000001192092896        3.0706102933935441E-022
  0.89999997615814209        3.2972489662142611E-022
   1.0000000000000000        3.4530243103404282E-022
   1.2500000000000000        3.6146083231290776E-022
   1.5000000000000000        3.5753152320209560E-022
   1.7500000000000000        3.4369291112362164E-022
   2.0000000000000000        3.2554586242356405E-022
   2.5000000000000000        2.8668808314542145E-022
   3.0000000000000000        2.5096026867593240E-022
   3.5000000000000000        2.2036514738694519E-022
   4.0000000000000000        1.9469004980169356E-022
   5.0000000000000000        1.5515106212478749E-022
   6.0000000000000000        1.2687201960419924E-022
   7.0000000000000000        1.0603717622289867E-022
   8.0000000000000000        9.0241564118833418E-023
   9.0000000000000000        7.7961675571963075E-023
   10.000000000000000        6.8206655940405478E-023
