   1.0000000474974513E-003   1.0675796310589988E-158
   2.0000000949949026E-003   1.6774624312942913E-077
   3.0000000260770321E-003   1.5012268817329684E-050
   4.0000001899898052E-003   3.9537259881268532E-037
   4.9999998882412910E-003   4.1344625632080272E-029
   6.0000000521540642E-003   8.7263956697331962E-024
   7.0000002160668373E-003   5.3506399515224807E-020
   8.0000003799796104E-003   3.6092000364739573E-017
   8.9999996125698090E-003   5.6062822803924619E-015
   9.9999997764825821E-003   3.1220130516744244E-013
   1.0999999940395355E-002   8.2575543342454415E-012
   1.2000000104308128E-002   1.2509982095595628E-010
   1.3000000268220901E-002   1.2356069612441933E-009
   1.4000000432133675E-002   8.7263374302955229E-009
   1.4999999664723873E-002   4.7150326786365192E-008
   1.6000000759959221E-002   2.0504097071474627E-007
   1.7999999225139618E-002   2.3394205012446406E-006
   1.9999999552965164E-002   1.6131325287244655E-005
   2.5000000372529030E-002   4.9574875033574662E-004
   2.9999999329447746E-002   4.6252068519156515E-003
   3.9999999105930328E-002   6.8966965779214018E-002
   5.0000000745058060E-002  0.32400319107036707     
   5.9999998658895493E-002  0.86824385763687839     
   7.0000000298023224E-002   1.7079396959537365     
   7.9999998211860657E-002   2.7940697446066034     
   9.0000003576278687E-002   4.0686670744542850     
  0.10000000149011612        5.4859394699161044     
  0.10999999940395355        7.0153609718678682     
  0.11999999731779099        8.6382282355685795     
  0.12999999523162842        10.343574934159282     
  0.14000000059604645        12.125170280782468     
  0.15000000596046448        13.979637381528557     
  0.15999999642372131        15.905340415273296     
  0.18000000715255737        19.968851607929594     
  0.20000000298023224        24.317041321154878     
  0.25000000000000000        36.445492569806923     
  0.30000001192092896        50.273901747974143     
  0.34999999403953552        65.445824634791521     
  0.40000000596046448        81.408520109810979     
  0.44999998807907104        97.557123083729579     
  0.50000000000000000        113.34791161991191     
  0.60000002384185791        142.28261434710444     
  0.69999998807907104        166.28136120694649     
  0.80000001192092896        184.91214483503396     
  0.89999997615814209        198.56032519318961     
   1.0000000000000000        207.94111605966941     
   1.2500000000000000        217.67170493969937     
   1.5000000000000000        215.30547508316775     
   1.7500000000000000        206.97186320647927     
   2.0000000000000000        196.04371089495638     
   2.5000000000000000        172.64355710368272     
   3.0000000000000000        151.12826804848950     
   3.5000000000000000        132.70388670903193     
   4.0000000000000000        117.24234353127251     
   5.0000000000000000        93.431966057866333     
   6.0000000000000000        76.402327299689645     
   7.0000000000000000        63.855585092685217     
   8.0000000000000000        54.343467845410089     
   9.0000000000000000        46.948519243751306     
   10.000000000000000        41.074046645062630     
